0.984buying-0.164maint+0.071doors+0.009lug_boot+0.001persons+-0safety,'-0.982maint-0.17buying+0.083doors+0.006lug_boot-0.002persons+0    safety',0.994doors+0.094maint-0.056buying+0.008lug_boot+0.002persons+-0safety,'-0.983lug_boot-0.184persons+0.009doors+0.008buying-0.006maint+0    safety','1    safety+0    persons+0    doors+0    maint+0    lug_boot+0    buying','-0.983persons+0.184lug_boot+0.003maint-0buying+0    doors+0    safety',ClassValues
-1.05649,1.589217,0.403506,-1.201382,0,0.221392,0
-1.05649,1.589217,0.403506,-1.201382,1.22439,0.221392,0
-1.078024,1.572125,0.386235,0.979994,-1.22439,-1.432755,0
-1.078024,1.572125,0.386235,0.979994,1.22439,-1.432755,0
-1.0667,1.5794,0.396024,-0.223367,0,-1.207416,0
-1.055375,1.586674,0.405812,-1.426728,-1.22439,-0.982077,0
-1.055375,1.586674,0.405812,-1.426728,1.22439,-0.982077,0
-1.016906,1.651463,1.27041,1.438969,-1.22439,0.974237,0
-1.016906,1.651463,1.27041,1.438969,0,0.974237,0
-1.016906,1.651463,1.27041,1.438969,1.22439,0.974237,0
-1.005582,1.658737,1.280199,0.235608,-1.22439,1.199576,0
-0.994257,1.666012,1.289987,-0.967752,-1.22439,1.424915,0
-0.994257,1.666012,1.289987,-0.967752,0,1.424915,0
-0.994257,1.666012,1.289987,-0.967752,1.22439,1.424915,0
-1.015791,1.64892,1.272716,1.213624,-1.22439,-0.229232,0
-1.015791,1.64892,1.272716,1.213624,0,-0.229232,0
-1.004467,1.656195,1.282505,0.010263,-1.22439,-0.003894,0
-1.004467,1.656195,1.282505,0.010263,0,-0.003894,0
-1.004467,1.656195,1.282505,0.010263,1.22439,-0.003894,0
-0.993143,1.66347,1.292293,-1.193098,-1.22439,0.221445,0
-0.993143,1.66347,1.292293,-1.193098,1.22439,0.221445,0
-1.014676,1.646378,1.275022,0.988279,-1.22439,-1.432702,0
-1.014676,1.646378,1.275022,0.988279,0,-1.432702,0
-1.014676,1.646378,1.275022,0.988279,1.22439,-1.432702,0
-1.003352,1.653653,1.28481,-0.215082,-1.22439,-1.207363,0
-1.003352,1.653653,1.28481,-0.215082,1.22439,-1.207363,0
-0.992028,1.660928,1.294599,-1.418443,0,-0.982024,0
-0.992028,1.660928,1.294599,-1.418443,1.22439,-0.982024,0
-1.353686,0.550673,-1.312086,1.408652,-1.22439,0.976979,0
-1.353686,0.550673,-1.312086,1.408652,0,0.976979,0
-1.353686,0.550673,-1.312086,1.408652,1.22439,0.976979,0
-1.342362,0.557948,-1.302297,0.205291,-1.22439,1.202318,0
-1.342362,0.557948,-1.302297,0.205291,0,1.202318,0
-1.342362,0.557948,-1.302297,0.205291,1.22439,1.202318,0
-1.331037,0.565223,-1.292509,-0.99807,0,1.427657,0
-1.331037,0.565223,-1.292509,-0.99807,1.22439,1.427657,0
-1.352571,0.548131,-1.30978,1.183306,-1.22439,-0.22649,0
-1.352571,0.548131,-1.30978,1.183306,0,-0.22649,0
-1.352571,0.548131,-1.30978,1.183306,1.22439,-0.22649,0
-1.341247,0.555406,-1.299992,-0.020054,-1.22439,-0.001151,0
-1.341247,0.555406,-1.299992,-0.020054,0,-0.001151,0
-1.341247,0.555406,-1.299992,-0.020054,1.22439,-0.001151,0
-1.329923,0.562681,-1.290203,-1.223415,0,0.224188,0
-1.329923,0.562681,-1.290203,-1.223415,1.22439,0.224188,0
-1.351456,0.545589,-1.307474,0.957961,-1.22439,-1.429959,0
-1.351456,0.545589,-1.307474,0.957961,0,-1.429959,0
-1.351456,0.545589,-1.307474,0.957961,1.22439,-1.429959,0
-1.340132,0.552864,-1.297686,-0.2454,-1.22439,-1.204621,0
-1.340132,0.552864,-1.297686,-0.2454,0,-1.204621,0
-1.340132,0.552864,-1.297686,-0.2454,1.22439,-1.204621,0
-1.328808,0.560139,-1.287897,-1.448761,0,-0.979282,0
-1.328808,0.560139,-1.287897,-1.448761,1.22439,-0.979282,0
-1.290338,0.624927,-0.423299,1.416937,0,0.977033,0
-1.279014,0.632202,-0.413511,0.213576,-1.22439,1.202371,0
-1.279014,0.632202,-0.413511,0.213576,0,1.202371,0
-1.279014,0.632202,-0.413511,0.213576,1.22439,1.202371,0
-1.26769,0.639477,-0.403722,-0.989785,-1.22439,1.42771,0
-1.289224,0.622385,-0.420993,1.191591,-1.22439,-0.226437,0
-1.289224,0.622385,-0.420993,1.191591,0,-0.226437,0
-1.289224,0.622385,-0.420993,1.191591,1.22439,-0.226437,0
-1.277899,0.62966,-0.411205,-0.01177,-1.22439,-0.001098,0
-1.266575,0.636935,-0.401416,-1.215131,-1.22439,0.224241,0
-1.266575,0.636935,-0.401416,-1.215131,0,0.224241,0
-1.288109,0.619843,-0.418688,0.966246,-1.22439,-1.429906,0
-1.288109,0.619843,-0.418688,0.966246,0,-1.429906,0
-1.288109,0.619843,-0.418688,0.966246,1.22439,-1.429906,0
-1.276784,0.627118,-0.408899,-0.237115,-1.22439,-1.204567,0
-1.276784,0.627118,-0.408899,-0.237115,1.22439,-1.204567,0
-1.26546,0.634393,-0.39911,-1.440476,-1.22439,-0.979228,0
-1.26546,0.634393,-0.39911,-1.440476,1.22439,-0.979228,0
-1.226991,0.699181,0.465488,1.425221,-1.22439,0.977086,0
-1.226991,0.699181,0.465488,1.425221,0,0.977086,0
-1.226991,0.699181,0.465488,1.425221,1.22439,0.977086,0
-1.215666,0.706455,0.475276,0.22186,0,1.202425,0
-1.215666,0.706455,0.475276,0.22186,1.22439,1.202425,0
-1.204342,0.71373,0.485065,-0.9815,-1.22439,1.427764,0
-1.204342,0.71373,0.485065,-0.9815,0,1.427764,0
-1.225876,0.696638,0.467793,1.199876,-1.22439,-0.226383,0
-1.225876,0.696638,0.467793,1.199876,0,-0.226383,0
-1.225876,0.696638,0.467793,1.199876,1.22439,-0.226383,0
-1.214551,0.703913,0.477582,-0.003485,-1.22439,-0.001044,0
-1.214551,0.703913,0.477582,-0.003485,0,-0.001044,0
-1.214551,0.703913,0.477582,-0.003485,1.22439,-0.001044,0
-1.203227,0.711188,0.487371,-1.206846,-1.22439,0.224294,0
-1.203227,0.711188,0.487371,-1.206846,0,0.224294,0
-1.203227,0.711188,0.487371,-1.206846,1.22439,0.224294,0
-1.224761,0.694096,0.470099,0.974531,-1.22439,-1.429853,0
-1.224761,0.694096,0.470099,0.974531,0,-1.429853,0
-1.224761,0.694096,0.470099,0.974531,1.22439,-1.429853,0
-1.213437,0.701371,0.479888,-0.22883,-1.22439,-1.204514,0
-1.213437,0.701371,0.479888,-0.22883,0,-1.204514,0
-1.202112,0.708646,0.489676,-1.432191,-1.22439,-0.979175,0
-1.202112,0.708646,0.489676,-1.432191,0,-0.979175,0
-1.202112,0.708646,0.489676,-1.432191,1.22439,-0.979175,0
-1.163643,0.773434,1.354274,1.433506,0,0.977139,0
-1.163643,0.773434,1.354274,1.433506,1.22439,0.977139,0
-1.152319,0.780709,1.364063,0.230145,-1.22439,1.202478,0
-1.152319,0.780709,1.364063,0.230145,0,1.202478,0
-1.152319,0.780709,1.364063,0.230145,1.22439,1.202478,0
-1.140994,0.787984,1.373852,-0.973216,-1.22439,1.427817,0
-1.140994,0.787984,1.373852,-0.973216,0,1.427817,0
-1.140994,0.787984,1.373852,-0.973216,1.22439,1.427817,0
-1.162528,0.770892,1.35658,1.208161,0,-0.22633,0
-1.162528,0.770892,1.35658,1.208161,1.22439,-0.22633,0
-1.151204,0.778167,1.366369,0.0048,0,-0.000991,0
-1.151204,0.778167,1.366369,0.0048,1.22439,-0.000991,0
-1.139879,0.785442,1.376157,-1.198561,-1.22439,0.224348,0
-1.139879,0.785442,1.376157,-1.198561,0,0.224348,0
-1.139879,0.785442,1.376157,-1.198561,1.22439,0.224348,0
-1.161413,0.76835,1.358886,0.982815,1.22439,-1.429799,0
-1.150089,0.775625,1.368674,-0.220545,-1.22439,-1.20446,0
-1.150089,0.775625,1.368674,-0.220545,0,-1.20446,0
-1.150089,0.775625,1.368674,-0.220545,1.22439,-1.20446,0
-1.138765,0.7829,1.378463,-1.423906,-1.22439,-0.979122,0
-1.138765,0.7829,1.378463,-1.423906,0,-0.979122,0
-1.138765,0.7829,1.378463,-1.423906,1.22439,-0.979122,0
-1.500423,-0.327355,-1.228222,1.403188,-1.22439,0.979882,0
-1.500423,-0.327355,-1.228222,1.403188,1.22439,0.979882,0
-1.489099,-0.32008,-1.218433,0.199828,0,1.205221,0
-1.489099,-0.32008,-1.218433,0.199828,1.22439,1.205221,0
-1.477774,-0.312805,-1.208645,-1.003533,-1.22439,1.430559,0
-1.477774,-0.312805,-1.208645,-1.003533,0,1.430559,0
-1.477774,-0.312805,-1.208645,-1.003533,1.22439,1.430559,0
-1.499308,-0.329897,-1.225916,1.177843,-1.22439,-0.223588,0
-1.499308,-0.329897,-1.225916,1.177843,0,-0.223588,0
-1.487984,-0.322622,-1.216127,-0.025518,-1.22439,0.001751,0
-1.487984,-0.322622,-1.216127,-0.025518,0,0.001751,0
-1.487984,-0.322622,-1.216127,-0.025518,1.22439,0.001751,1
-1.476659,-0.315347,-1.206339,-1.228879,-1.22439,0.22709,0
-1.476659,-0.315347,-1.206339,-1.228879,0,0.22709,1
-1.498193,-0.332439,-1.22361,0.952498,0,-1.427057,0
-1.498193,-0.332439,-1.22361,0.952498,1.22439,-1.427057,0
-1.486869,-0.325164,-1.213822,-0.250863,-1.22439,-1.201718,0
-1.486869,-0.325164,-1.213822,-0.250863,1.22439,-1.201718,1
-1.475545,-0.317889,-1.204033,-1.454224,0,-0.976379,1
-1.437075,-0.253101,-0.339435,1.411473,-1.22439,0.979935,0
-1.425751,-0.245827,-0.329646,0.208112,0,1.205274,0
-1.425751,-0.245827,-0.329646,0.208112,1.22439,1.205274,0
-1.414426,-0.238552,-0.319858,-0.995249,-1.22439,1.430613,0
-1.414426,-0.238552,-0.319858,-0.995249,0,1.430613,0
-1.414426,-0.238552,-0.319858,-0.995249,1.22439,1.430613,0
-1.43596,-0.255644,-0.337129,1.186128,-1.22439,-0.223534,0
-1.43596,-0.255644,-0.337129,1.186128,0,-0.223534,0
-1.43596,-0.255644,-0.337129,1.186128,1.22439,-0.223534,1
-1.424636,-0.248369,-0.327341,-0.017233,1.22439,0.001805,1
-1.413312,-0.241094,-0.317552,-1.220594,-1.22439,0.227143,0
-1.413312,-0.241094,-0.317552,-1.220594,0,0.227143,1
-1.413312,-0.241094,-0.317552,-1.220594,1.22439,0.227143,1
-1.434845,-0.258186,-0.334824,0.960783,-1.22439,-1.427004,0
-1.434845,-0.258186,-0.334824,0.960783,0,-1.427004,0
-1.423521,-0.250911,-0.325035,-0.242578,-1.22439,-1.201665,0
-1.423521,-0.250911,-0.325035,-0.242578,0,-1.201665,1
-1.423521,-0.250911,-0.325035,-0.242578,1.22439,-1.201665,1
-1.412197,-0.243636,-0.315246,-1.445939,0,-0.976326,1
-1.412197,-0.243636,-0.315246,-1.445939,1.22439,-0.976326,1
-1.362403,-0.171573,0.55914,0.216397,-1.22439,1.205327,0
-1.362403,-0.171573,0.55914,0.216397,0,1.205327,0
-1.362403,-0.171573,0.55914,0.216397,1.22439,1.205327,0
-1.351079,-0.164298,0.568929,-0.986964,-1.22439,1.430666,0
-1.351079,-0.164298,0.568929,-0.986964,0,1.430666,0
-1.351079,-0.164298,0.568929,-0.986964,1.22439,1.430666,0
-1.372613,-0.18139,0.551657,1.194413,-1.22439,-0.223481,0
-1.372613,-0.18139,0.551657,1.194413,0,-0.223481,0
-1.372613,-0.18139,0.551657,1.194413,1.22439,-0.223481,1
-1.361288,-0.174115,0.561446,-0.008948,-1.22439,0.001858,0
-1.361288,-0.174115,0.561446,-0.008948,0,0.001858,1
-1.361288,-0.174115,0.561446,-0.008948,1.22439,0.001858,1
-1.349964,-0.16684,0.571235,-1.212309,-1.22439,0.227197,0
-1.349964,-0.16684,0.571235,-1.212309,0,0.227197,1
-1.349964,-0.16684,0.571235,-1.212309,1.22439,0.227197,1
-1.371498,-0.183932,0.553963,0.969067,-1.22439,-1.42695,0
-1.371498,-0.183932,0.553963,0.969067,0,-1.42695,0
-1.371498,-0.183932,0.553963,0.969067,1.22439,-1.42695,1
-1.360173,-0.176657,0.563752,-0.234294,-1.22439,-1.201611,0
-1.360173,-0.176657,0.563752,-0.234294,0,-1.201611,1
-1.360173,-0.176657,0.563752,-0.234294,1.22439,-1.201611,1
-1.348849,-0.169382,0.57354,-1.437654,-1.22439,-0.976272,0
-1.348849,-0.169382,0.57354,-1.437654,0,-0.976272,1
-1.348849,-0.169382,0.57354,-1.437654,1.22439,-0.976272,1
-1.31038,-0.104594,1.438138,1.428043,-1.22439,0.980042,0
-1.31038,-0.104594,1.438138,1.428043,0,0.980042,0
-1.31038,-0.104594,1.438138,1.428043,1.22439,0.980042,0
-1.299055,-0.097319,1.447927,0.224682,-1.22439,1.205381,0
-1.299055,-0.097319,1.447927,0.224682,0,1.205381,0
-1.299055,-0.097319,1.447927,0.224682,1.22439,1.205381,0
-1.287731,-0.090045,1.457716,-0.978679,-1.22439,1.43072,0
-1.287731,-0.090045,1.457716,-0.978679,0,1.43072,0
-1.287731,-0.090045,1.457716,-0.978679,1.22439,1.43072,0
-1.309265,-0.107136,1.440444,1.202697,-1.22439,-0.223428,0
-1.309265,-0.107136,1.440444,1.202697,1.22439,-0.223428,1
-1.29794,-0.099862,1.450233,-0.000663,-1.22439,0.001911,0
-1.29794,-0.099862,1.450233,-0.000663,0,0.001911,1
-1.286616,-0.092587,1.460021,-1.204024,-1.22439,0.22725,0
-1.286616,-0.092587,1.460021,-1.204024,0,0.22725,1
-1.286616,-0.092587,1.460021,-1.204024,1.22439,0.22725,1
-1.30815,-0.109679,1.44275,0.977352,-1.22439,-1.426897,0
-1.30815,-0.109679,1.44275,0.977352,1.22439,-1.426897,1
-1.296826,-0.102404,1.452538,-0.226009,-1.22439,-1.201558,0
-1.296826,-0.102404,1.452538,-0.226009,0,-1.201558,1
-1.296826,-0.102404,1.452538,-0.226009,1.22439,-1.201558,1
-1.285501,-0.095129,1.462327,-1.42937,0,-0.976219,1
-1.64716,-1.205383,-1.144358,1.397725,-1.22439,0.982784,0
-1.64716,-1.205383,-1.144358,1.397725,0,0.982784,0
-1.64716,-1.205383,-1.144358,1.397725,1.22439,0.982784,0
-1.635835,-1.198108,-1.134569,0.194364,-1.22439,1.208123,0
-1.635835,-1.198108,-1.134569,0.194364,0,1.208123,0
-1.635835,-1.198108,-1.134569,0.194364,1.22439,1.208123,0
-1.624511,-1.190834,-1.124781,-1.008997,-1.22439,1.433462,0
-1.624511,-1.190834,-1.124781,-1.008997,0,1.433462,0
-1.624511,-1.190834,-1.124781,-1.008997,1.22439,1.433462,0
-1.646045,-1.207926,-1.142052,1.17238,-1.22439,-0.220685,0
-1.646045,-1.207926,-1.142052,1.17238,0,-0.220685,0
-1.634721,-1.200651,-1.132263,-0.030981,-1.22439,0.004654,0
-1.634721,-1.200651,-1.132263,-0.030981,0,0.004654,0
-1.634721,-1.200651,-1.132263,-0.030981,1.22439,0.004654,1
-1.623396,-1.193376,-1.122475,-1.234342,-1.22439,0.229993,0
-1.623396,-1.193376,-1.122475,-1.234342,0,0.229993,1
-1.623396,-1.193376,-1.122475,-1.234342,1.22439,0.229993,1
-1.64493,-1.210468,-1.139746,0.947035,-1.22439,-1.424155,0
-1.64493,-1.210468,-1.139746,0.947035,0,-1.424155,0
-1.64493,-1.210468,-1.139746,0.947035,1.22439,-1.424155,0
-1.633606,-1.203193,-1.129958,-0.256326,0,-1.198816,0
-1.622281,-1.195918,-1.120169,-1.459687,1.22439,-0.973477,1
-1.583812,-1.13113,-0.255571,1.40601,-1.22439,0.982837,0
-1.583812,-1.13113,-0.255571,1.40601,0,0.982837,0
-1.583812,-1.13113,-0.255571,1.40601,1.22439,0.982837,0
-1.572488,-1.123855,-0.245782,0.202649,-1.22439,1.208176,0
-1.572488,-1.123855,-0.245782,0.202649,0,1.208176,0
-1.561163,-1.11658,-0.235994,-1.000712,1.22439,1.433515,0
-1.582697,-1.133672,-0.253265,1.180665,-1.22439,-0.220632,0
-1.582697,-1.133672,-0.253265,1.180665,0,-0.220632,0
-1.571373,-1.126397,-0.243477,-0.022696,-1.22439,0.004707,0
-1.571373,-1.126397,-0.243477,-0.022696,1.22439,0.004707,1
-1.560048,-1.119122,-0.233688,-1.226057,0,0.230046,1
-1.560048,-1.119122,-0.233688,-1.226057,1.22439,0.230046,1
-1.581582,-1.136214,-0.25096,0.955319,-1.22439,-1.424101,0
-1.581582,-1.136214,-0.25096,0.955319,0,-1.424101,0
-1.581582,-1.136214,-0.25096,0.955319,1.22439,-1.424101,1
-1.570258,-1.128939,-0.241171,-0.248042,-1.22439,-1.198762,0
-1.570258,-1.128939,-0.241171,-0.248042,1.22439,-1.198762,1
-1.558934,-1.121664,-0.231382,-1.451402,-1.22439,-0.973423,0
-1.558934,-1.121664,-0.231382,-1.451402,0,-0.973423,1
-1.520464,-1.056876,0.633216,1.414295,-1.22439,0.982891,0
-1.520464,-1.056876,0.633216,1.414295,0,0.982891,0
-1.520464,-1.056876,0.633216,1.414295,1.22439,0.982891,0
-1.50914,-1.049601,0.643004,0.210934,-1.22439,1.20823,0
-1.50914,-1.049601,0.643004,0.210934,0,1.20823,0
-1.50914,-1.049601,0.643004,0.210934,1.22439,1.20823,0
-1.497816,-1.042326,0.652793,-0.992427,-1.22439,1.433569,0
-1.497816,-1.042326,0.652793,-0.992427,1.22439,1.433569,0
-1.519349,-1.059418,0.635521,1.188949,1.22439,-0.220579,1
-1.508025,-1.052144,0.64531,-0.014411,-1.22439,0.00476,0
-1.508025,-1.052144,0.64531,-0.014411,0,0.00476,1
-1.508025,-1.052144,0.64531,-0.014411,1.22439,0.00476,1
-1.496701,-1.044869,0.655099,-1.217772,0,0.230099,1
-1.496701,-1.044869,0.655099,-1.217772,1.22439,0.230099,1
-1.518235,-1.061961,0.637827,0.963604,0,-1.424048,0
-1.518235,-1.061961,0.637827,0.963604,1.22439,-1.424048,1
-1.50691,-1.054686,0.647616,-0.239757,-1.22439,-1.198709,0
-1.50691,-1.054686,0.647616,-0.239757,0,-1.198709,1
-1.50691,-1.054686,0.647616,-0.239757,1.22439,-1.198709,1
-1.495586,-1.047411,0.657404,-1.443118,-1.22439,-0.97337,0
-1.495586,-1.047411,0.657404,-1.443118,1.22439,-0.97337,1
-1.457116,-0.982623,1.522002,1.422579,0,0.982944,0
-1.457116,-0.982623,1.522002,1.422579,1.22439,0.982944,0
-1.445792,-0.975348,1.531791,0.219219,-1.22439,1.208283,0
-1.445792,-0.975348,1.531791,0.219219,0,1.208283,0
-1.445792,-0.975348,1.531791,0.219219,1.22439,1.208283,0
-1.434468,-0.968073,1.54158,-0.984142,-1.22439,1.433622,0
-1.434468,-0.968073,1.54158,-0.984142,1.22439,1.433622,0
-1.456002,-0.985165,1.524308,1.197234,-1.22439,-0.220525,0
-1.456002,-0.985165,1.524308,1.197234,0,-0.220525,0
-1.456002,-0.985165,1.524308,1.197234,1.22439,-0.220525,1
-1.444677,-0.97789,1.534097,-0.006127,-1.22439,0.004814,0
-1.444677,-0.97789,1.534097,-0.006127,0,0.004814,1
-1.444677,-0.97789,1.534097,-0.006127,1.22439,0.004814,1
-1.433353,-0.970615,1.543885,-1.209488,-1.22439,0.230153,0
-1.433353,-0.970615,1.543885,-1.209488,0,0.230153,1
-1.454887,-0.987707,1.526614,0.971889,-1.22439,-1.423994,0
-1.454887,-0.987707,1.526614,0.971889,0,-1.423994,0
-1.454887,-0.987707,1.526614,0.971889,1.22439,-1.423994,1
-1.443562,-0.980432,1.536403,-0.231472,0,-1.198656,1
-1.443562,-0.980432,1.536403,-0.231472,1.22439,-1.198656,1
-1.432238,-0.973157,1.546191,-1.434833,-1.22439,-0.973317,0
-1.432238,-0.973157,1.546191,-1.434833,0,-0.973317,1
-1.432238,-0.973157,1.546191,-1.434833,1.22439,-0.973317,1
-0.32722,1.276854,-1.44603,1.421021,-1.22439,0.973823,0
-0.32722,1.276854,-1.44603,1.421021,0,0.973823,0
-0.32722,1.276854,-1.44603,1.421021,1.22439,0.973823,0
-0.315896,1.284129,-1.436242,0.21766,-1.22439,1.199162,0
-0.315896,1.284129,-1.436242,0.21766,0,1.199162,0
-0.304571,1.291403,-1.426453,-0.985701,0,1.424501,0
-0.304571,1.291403,-1.426453,-0.985701,1.22439,1.424501,0
-0.326105,1.274312,-1.443725,1.195676,-1.22439,-0.229646,0
-0.326105,1.274312,-1.443725,1.195676,1.22439,-0.229646,0
-0.314781,1.281586,-1.433936,-0.007685,-1.22439,-0.004307,0
-0.314781,1.281586,-1.433936,-0.007685,0,-0.004307,0
-0.314781,1.281586,-1.433936,-0.007685,1.22439,-0.004307,0
-0.303457,1.288861,-1.424147,-1.211046,-1.22439,0.221032,0
-0.303457,1.288861,-1.424147,-1.211046,1.22439,0.221032,0
-0.32499,1.271769,-1.441419,0.97033,-1.22439,-1.433115,0
-0.32499,1.271769,-1.441419,0.97033,0,-1.433115,0
-0.32499,1.271769,-1.441419,0.97033,1.22439,-1.433115,0
-0.313666,1.279044,-1.43163,-0.233031,-1.22439,-1.207776,0
-0.313666,1.279044,-1.43163,-0.233031,1.22439,-1.207776,0
-0.302342,1.286319,-1.421842,-1.436391,-1.22439,-0.982437,0
-0.302342,1.286319,-1.421842,-1.436391,0,-0.982437,0
-0.302342,1.286319,-1.421842,-1.436391,1.22439,-0.982437,0
-0.263872,1.351107,-0.557244,1.429306,-1.22439,0.973877,0
-0.263872,1.351107,-0.557244,1.429306,0,0.973877,0
-0.263872,1.351107,-0.557244,1.429306,1.22439,0.973877,0
-0.252548,1.358382,-0.547455,0.225945,-1.22439,1.199216,0
-0.252548,1.358382,-0.547455,0.225945,0,1.199216,0
-0.252548,1.358382,-0.547455,0.225945,1.22439,1.199216,0
-0.241224,1.365657,-0.537666,-0.977416,-1.22439,1.424555,0
-0.241224,1.365657,-0.537666,-0.977416,0,1.424555,0
-0.241224,1.365657,-0.537666,-0.977416,1.22439,1.424555,0
-0.262758,1.348565,-0.554938,1.20396,-1.22439,-0.229593,0
-0.262758,1.348565,-0.554938,1.20396,0,-0.229593,0
-0.262758,1.348565,-0.554938,1.20396,1.22439,-0.229593,0
-0.251433,1.35584,-0.545149,0.0006,-1.22439,-0.004254,0
-0.251433,1.35584,-0.545149,0.0006,0,-0.004254,0
-0.251433,1.35584,-0.545149,0.0006,1.22439,-0.004254,0
-0.240109,1.363115,-0.535361,-1.202761,-1.22439,0.221085,0
-0.240109,1.363115,-0.535361,-1.202761,0,0.221085,0
-0.261643,1.346023,-0.552632,0.978615,-1.22439,-1.433062,0
-0.261643,1.346023,-0.552632,0.978615,1.22439,-1.433062,0
-0.250318,1.353298,-0.542844,-0.224746,-1.22439,-1.207723,0
-0.250318,1.353298,-0.542844,-0.224746,0,-1.207723,0
-0.250318,1.353298,-0.542844,-0.224746,1.22439,-1.207723,0
-0.238994,1.360573,-0.533055,-1.428107,-1.22439,-0.982384,0
-0.238994,1.360573,-0.533055,-1.428107,1.22439,-0.982384,0
-0.200525,1.425361,0.331543,1.437591,-1.22439,0.97393,0
-0.200525,1.425361,0.331543,1.437591,1.22439,0.97393,0
-0.1892,1.432636,0.341332,0.23423,1.22439,1.199269,0
-0.177876,1.439911,0.35112,-0.969131,-1.22439,1.424608,0
-0.177876,1.439911,0.35112,-0.969131,1.22439,1.424608,0
-0.19941,1.422819,0.333849,1.212245,-1.22439,-0.229539,0
-0.19941,1.422819,0.333849,1.212245,1.22439,-0.229539,0
-0.188085,1.430094,0.343637,0.008884,-1.22439,-0.0042,0
-0.188085,1.430094,0.343637,0.008884,0,-0.0042,0
-0.188085,1.430094,0.343637,0.008884,1.22439,-0.0042,0
-0.176761,1.437368,0.353426,-1.194477,-1.22439,0.221139,0
-0.176761,1.437368,0.353426,-1.194477,0,0.221139,0
-0.176761,1.437368,0.353426,-1.194477,1.22439,0.221139,0
-0.198295,1.420276,0.336155,0.9869,-1.22439,-1.433008,0
-0.198295,1.420276,0.336155,0.9869,0,-1.433008,0
-0.186971,1.427551,0.345943,-0.216461,-1.22439,-1.20767,0
-0.186971,1.427551,0.345943,-0.216461,0,-1.20767,0
-0.186971,1.427551,0.345943,-0.216461,1.22439,-1.20767,0
-0.175646,1.434826,0.355732,-1.419822,0,-0.982331,0
-0.175646,1.434826,0.355732,-1.419822,1.22439,-0.982331,0
-0.137177,1.499614,1.22033,1.445875,-1.22439,0.973984,0
-0.137177,1.499614,1.22033,1.445875,1.22439,0.973984,0
-0.125853,1.506889,1.230118,0.242514,-1.22439,1.199322,0
-0.125853,1.506889,1.230118,0.242514,0,1.199322,0
-0.114528,1.514164,1.239907,-0.960846,-1.22439,1.424661,0
-0.114528,1.514164,1.239907,-0.960846,0,1.424661,0
-0.136062,1.497072,1.222636,1.22053,-1.22439,-0.229486,0
-0.124738,1.504347,1.232424,0.017169,-1.22439,-0.004147,0
-0.124738,1.504347,1.232424,0.017169,0,-0.004147,0
-0.124738,1.504347,1.232424,0.017169,1.22439,-0.004147,0
-0.113413,1.511622,1.242213,-1.186192,-1.22439,0.221192,0
-0.113413,1.511622,1.242213,-1.186192,0,0.221192,0
-0.134947,1.49453,1.224941,0.995185,0,-1.432955,0
-0.134947,1.49453,1.224941,0.995185,1.22439,-1.432955,0
-0.123623,1.501805,1.23473,-0.208176,-1.22439,-1.207616,0
-0.123623,1.501805,1.23473,-0.208176,0,-1.207616,0
-0.123623,1.501805,1.23473,-0.208176,1.22439,-1.207616,0
-0.112299,1.50908,1.244519,-1.411537,-1.22439,-0.982277,0
-0.112299,1.50908,1.244519,-1.411537,1.22439,-0.982277,0
-0.473957,0.398825,-1.362166,1.415558,-1.22439,0.976726,0
-0.473957,0.398825,-1.362166,1.415558,0,0.976726,0
-0.462633,0.4061,-1.352378,0.212197,-1.22439,1.202065,0
-0.462633,0.4061,-1.352378,0.212197,0,1.202065,0
-0.462633,0.4061,-1.352378,0.212197,1.22439,1.202065,0
-0.451308,0.413375,-1.342589,-0.991164,-1.22439,1.427404,0
-0.451308,0.413375,-1.342589,-0.991164,0,1.427404,0
-0.451308,0.413375,-1.342589,-0.991164,1.22439,1.427404,0
-0.472842,0.396283,-1.359861,1.190212,-1.22439,-0.226743,0
-0.472842,0.396283,-1.359861,1.190212,0,-0.226743,0
-0.472842,0.396283,-1.359861,1.190212,1.22439,-0.226743,1
-0.461518,0.403558,-1.350072,-0.013148,-1.22439,-0.001405,0
-0.461518,0.403558,-1.350072,-0.013148,1.22439,-0.001405,1
-0.450193,0.410833,-1.340283,-1.216509,-1.22439,0.223934,0
-0.450193,0.410833,-1.340283,-1.216509,0,0.223934,1
-0.450193,0.410833,-1.340283,-1.216509,1.22439,0.223934,1
-0.471727,0.393741,-1.357555,0.964867,-1.22439,-1.430213,0
-0.471727,0.393741,-1.357555,0.964867,0,-1.430213,0
-0.471727,0.393741,-1.357555,0.964867,1.22439,-1.430213,0
-0.460403,0.401016,-1.347766,-0.238494,-1.22439,-1.204874,0
-0.460403,0.401016,-1.347766,-0.238494,0,-1.204874,0
-0.460403,0.401016,-1.347766,-0.238494,1.22439,-1.204874,1
-0.449079,0.408291,-1.337978,-1.441855,-1.22439,-0.979535,0
-0.449079,0.408291,-1.337978,-1.441855,0,-0.979535,1
-0.449079,0.408291,-1.337978,-1.441855,1.22439,-0.979535,1
-0.410609,0.473079,-0.47338,1.423842,-1.22439,0.976779,0
-0.410609,0.473079,-0.47338,1.423842,1.22439,0.976779,0
-0.399285,0.480354,-0.463591,0.220482,-1.22439,1.202118,0
-0.399285,0.480354,-0.463591,0.220482,0,1.202118,0
-0.399285,0.480354,-0.463591,0.220482,1.22439,1.202118,0
